uuid,timestamp,event,temperature
1031,2021-11-26 11:15:49,Measure temperature,29.0
1031,2021-11-26 13:15:49,Measure temperature,24.0
1031,2021-11-26 15:15:49,Measure temperature,22.0
1031,2021-11-26 17:15:49,Transfer Goods,
1032,2021-11-20 14:58:54,Load Cargo,
1032,2021-11-20 16:58:54,Measure temperature,14.0
1032,2021-11-20 18:58:54,Measure temperature,10.0
1032,2021-11-20 20:58:54,Measure temperature,10.0
1032,2021-11-20 22:58:54,Measure temperature,30.0
1032,2021-11-21 00:58:54,Measure temperature,25.0
1032,2021-11-21 02:58:54,Measure temperature,25.0
1032,2021-11-21 04:58:54,Measure temperature,10.0
1032,2021-11-21 06:58:54,Measure temperature,11.0
1032,2021-11-21 08:58:54,Measure temperature,10.0
1032,2021-11-21 10:58:54,Measure temperature,13.0
1032,2021-11-21 12:58:54,Measure temperature,15.0
1032,2021-11-21 14:58:54,Measure temperature,18.0
1032,2021-11-21 16:58:54,Measure temperature,11.0
1032,2021-11-21 18:58:54,Measure temperature,29.0
1032,2021-11-21 20:58:54,Measure temperature,30.0
1032,2021-11-21 22:58:54,Transfer Goods,
1033,2021-11-25 13:14:18,Load Cargo,
1033,2021-11-25 15:14:18,Measure temperature,17.0
1033,2021-11-25 17:14:18,Measure temperature,18.0
1033,2021-11-25 19:14:18,Measure temperature,25.0
1033,2021-11-25 21:14:18,Measure temperature,27.0
1033,2021-11-25 23:14:18,Measure temperature,13.0
1033,2021-11-26 01:14:18,Measure temperature,19.0
1033,2021-11-26 03:14:18,Measure temperature,16.0
1033,2021-11-26 05:14:18,Measure temperature,30.0
1033,2021-11-26 07:14:18,Measure temperature,13.0
1033,2021-11-26 09:14:18,Measure temperature,13.0
1033,2021-11-26 11:14:18,Measure temperature,20.0
1033,2021-11-26 13:14:18,Measure temperature,11.0
1033,2021-11-26 15:14:18,Measure temperature,18.0
1033,2021-11-26 17:14:18,Measure temperature,26.0
1033,2021-11-26 19:14:18,Measure temperature,17.0
1033,2021-11-26 21:14:18,Transfer Goods,
1034,2021-11-14 09:16:50,Load Cargo,
1034,2021-11-14 11:16:50,Measure temperature,30.0
1034,2021-11-14 13:16:50,Measure temperature,29.0
1034,2021-11-14 15:16:50,Measure temperature,30.0
1034,2021-11-14 17:16:50,Measure temperature,13.0
1034,2021-11-14 19:16:50,Measure temperature,27.0
1034,2021-11-14 21:16:50,Measure temperature,26.0
1034,2021-11-14 23:16:50,Measure temperature,17.0
1034,2021-11-15 01:16:50,Measure temperature,15.0
1034,2021-11-15 03:16:50,Measure temperature,18.0
1034,2021-11-15 05:16:50,Measure temperature,26.0
1034,2021-11-15 07:16:50,Measure temperature,11.0
1034,2021-11-15 09:16:50,Measure temperature,11.0
1034,2021-11-15 11:16:50,Measure temperature,13.0
1034,2021-11-15 13:16:50,Measure temperature,11.0
1034,2021-11-15 15:16:50,Measure temperature,18.0
1034,2021-11-15 17:16:50,Discard Goods,
1035,2021-11-24 09:52:18,Load Cargo,
1035,2021-11-24 11:52:18,Measure temperature,14.0
1035,2021-11-24 13:52:18,Measure temperature,14.0
1035,2021-11-24 15:52:18,Measure temperature,22.0
1035,2021-11-24 17:52:18,Measure temperature,15.0
1035,2021-11-24 19:52:18,Measure temperature,29.0
1035,2021-11-24 21:52:18,Measure temperature,11.0
1035,2021-11-24 23:52:18,Measure temperature,29.0
1035,2021-11-25 01:52:18,Measure temperature,10.0
1035,2021-11-25 03:52:18,Measure temperature,20.0
1035,2021-11-25 05:52:18,Measure temperature,10.0
1035,2021-11-25 07:52:18,Measure temperature,23.0
1035,2021-11-25 09:52:18,Measure temperature,24.0
1035,2021-11-25 11:52:18,Measure temperature,20.0
1035,2021-11-25 13:52:18,Measure temperature,16.0
1035,2021-11-25 15:52:18,Measure temperature,26.0
1035,2021-11-25 17:52:18,Transfer Goods,
1036,2021-11-24 14:53:46,Load Cargo,
1036,2021-11-24 16:53:46,Measure temperature,10.0
1036,2021-11-24 18:53:46,Measure temperature,10.0
1036,2021-11-24 20:53:46,Measure temperature,20.0
1036,2021-11-24 22:53:46,Measure temperature,13.0
1036,2021-11-25 00:53:46,Measure temperature,15.0
1036,2021-11-25 02:53:46,Measure temperature,14.0
1036,2021-11-25 04:53:46,Measure temperature,26.0
1036,2021-11-25 06:53:46,Measure temperature,26.0
1036,2021-11-25 08:53:46,Measure temperature,26.0
1036,2021-11-25 10:53:46,Measure temperature,11.0
1036,2021-11-25 12:53:46,Measure temperature,16.0
1036,2021-11-25 14:53:46,Measure temperature,21.0
1036,2021-11-25 16:53:46,Measure temperature,12.0
1036,2021-11-25 18:53:46,Measure temperature,15.0
1036,2021-11-25 20:53:46,Measure temperature,21.0
1036,2021-11-25 22:53:46,Transfer Goods,
1037,2021-11-12 17:54:26,Load Cargo,
1037,2021-11-12 19:54:26,Measure temperature,14.0
1037,2021-11-12 21:54:26,Measure temperature,29.0
1037,2021-11-12 23:54:26,Measure temperature,14.0
1037,2021-11-13 01:54:26,Measure temperature,30.0
1037,2021-11-13 03:54:26,Measure temperature,10.0
1037,2021-11-13 05:54:26,Measure temperature,10.0
1037,2021-11-13 07:54:26,Measure temperature,20.0
1037,2021-11-13 09:54:26,Measure temperature,16.0
1037,2021-11-13 11:54:26,Measure temperature,10.0
1037,2021-11-13 13:54:26,Measure temperature,12.0
1037,2021-11-13 15:54:26,Measure temperature,29.0
1037,2021-11-13 17:54:26,Measure temperature,26.0
1037,2021-11-13 19:54:26,Measure temperature,20.0
1037,2021-11-13 21:54:26,Measure temperature,15.0
1037,2021-11-13 23:54:26,Measure temperature,23.0
1037,2021-11-14 01:54:26,Discard Goods,
1038,2021-11-17 11:49:58,Load Cargo,
1038,2021-11-17 13:49:58,Measure temperature,25.0
1038,2021-11-17 15:49:58,Measure temperature,25.0
1038,2021-11-17 17:49:58,Measure temperature,23.0
1038,2021-11-17 19:49:58,Measure temperature,19.0
1038,2021-11-17 21:49:58,Measure temperature,27.0
1038,2021-11-17 23:49:58,Measure temperature,16.0
1038,2021-11-18 01:49:58,Measure temperature,21.0
1038,2021-11-18 03:49:58,Measure temperature,28.0
1038,2021-11-18 05:49:58,Measure temperature,15.0
1038,2021-11-18 07:49:58,Measure temperature,18.0
1038,2021-11-18 09:49:58,Measure temperature,19.0
1038,2021-11-18 11:49:58,Measure temperature,24.0
1038,2021-11-18 13:49:58,Measure temperature,24.0
1038,2021-11-18 15:49:58,Measure temperature,17.0
1038,2021-11-18 17:49:58,Measure temperature,12.0
1038,2021-11-18 19:49:58,Transfer Goods,
1039,2021-11-24 08:43:34,Load Cargo,
1039,2021-11-24 10:43:34,Measure temperature,20.0
1039,2021-11-24 12:43:34,Measure temperature,19.0
1039,2021-11-24 14:43:34,Measure temperature,13.0
1039,2021-11-24 16:43:34,Measure temperature,21.0
1039,2021-11-24 18:43:34,Measure temperature,30.0
1039,2021-11-24 20:43:34,Measure temperature,11.0
1039,2021-11-24 22:43:34,Measure temperature,16.0
1039,2021-11-25 00:43:34,Measure temperature,11.0
1039,2021-11-25 02:43:34,Measure temperature,13.0
1039,2021-11-25 04:43:34,Measure temperature,10.0
1039,2021-11-25 06:43:34,Measure temperature,28.0
1039,2021-11-25 08:43:34,Measure temperature,27.0
1039,2021-11-25 10:43:34,Measure temperature,11.0
1039,2021-11-25 12:43:34,Measure temperature,15.0
1039,2021-11-25 14:43:34,Measure temperature,13.0
1039,2021-11-25 16:43:34,Transfer Goods,
1040,2021-11-09 17:12:42,Load Cargo,
1040,2021-11-09 19:12:42,Measure temperature,11.0
1040,2021-11-09 21:12:42,Measure temperature,24.0
1040,2021-11-09 23:12:42,Measure temperature,18.0
1040,2021-11-10 01:12:42,Measure temperature,22.0
1040,2021-11-10 03:12:42,Measure temperature,15.0
1040,2021-11-10 05:12:42,Measure temperature,11.0
1040,2021-11-10 07:12:42,Measure temperature,12.0
1040,2021-11-10 09:12:42,Measure temperature,21.0
1040,2021-11-10 11:12:42,Measure temperature,13.0
1040,2021-11-10 13:12:42,Measure temperature,11.0
1040,2021-11-10 15:12:42,Measure temperature,15.0
1040,2021-11-10 17:12:42,Measure temperature,19.0
1040,2021-11-10 19:12:42,Measure temperature,28.0
1040,2021-11-10 21:12:42,Measure temperature,20.0
1040,2021-11-10 23:12:42,Measure temperature,11.0
1040,2021-11-11 01:12:42,Transfer Goods,
1041,2021-11-16 18:17:00,Load Cargo,
1041,2021-11-16 20:17:00,Measure temperature,25.0
1041,2021-11-16 22:17:00,Measure temperature,19.0
1041,2021-11-17 00:17:00,Measure temperature,10.0
1041,2021-11-17 02:17:00,Measure temperature,10.0
1041,2021-11-17 04:17:00,Measure temperature,28.0
1041,2021-11-17 06:17:00,Measure temperature,12.0
1041,2021-11-17 08:17:00,Measure temperature,29.0
1041,2021-11-17 10:17:00,Measure temperature,16.0
1041,2021-11-17 12:17:00,Measure temperature,23.0
1041,2021-11-17 14:17:00,Measure temperature,10.0
1041,2021-11-17 16:17:00,Measure temperature,17.0
1041,2021-11-17 18:17:00,Measure temperature,26.0
1041,2021-11-17 20:17:00,Measure temperature,26.0
1041,2021-11-17 22:17:00,Measure temperature,27.0
1041,2021-11-18 00:17:00,Measure temperature,15.0
1041,2021-11-18 02:17:00,Discard Goods,
1042,2021-11-22 15:17:13,Load Cargo,
1042,2021-11-22 17:17:13,Measure temperature,12.0
1042,2021-11-22 19:17:13,Measure temperature,30.0
1042,2021-11-22 21:17:13,Measure temperature,25.0
1042,2021-11-22 23:17:13,Measure temperature,24.0
1042,2021-11-23 01:17:13,Measure temperature,24.0
1042,2021-11-23 03:17:13,Measure temperature,26.0
1042,2021-11-23 05:17:13,Measure temperature,27.0
1042,2021-11-23 07:17:13,Measure temperature,27.0
1042,2021-11-23 09:17:13,Measure temperature,29.0
1042,2021-11-23 11:17:13,Measure temperature,15.0
1042,2021-11-23 13:17:13,Measure temperature,14.0
1042,2021-11-23 15:17:13,Measure temperature,11.0
1042,2021-11-23 17:17:13,Measure temperature,15.0
1042,2021-11-23 19:17:13,Measure temperature,16.0
1042,2021-11-23 21:17:13,Measure temperature,17.0
1042,2021-11-23 23:17:13,Discard Goods,
1043,2021-11-24 08:07:45,Load Cargo,
1043,2021-11-24 10:07:45,Measure temperature,30.0
1043,2021-11-24 12:07:45,Measure temperature,21.0
1043,2021-11-24 14:07:45,Measure temperature,30.0
1043,2021-11-24 16:07:45,Measure temperature,16.0
1043,2021-11-24 18:07:45,Measure temperature,19.0
1043,2021-11-24 20:07:45,Measure temperature,21.0
1043,2021-11-24 22:07:45,Measure temperature,27.0
1043,2021-11-25 00:07:45,Measure temperature,29.0
1043,2021-11-25 02:07:45,Measure temperature,19.0
1043,2021-11-25 04:07:45,Measure temperature,23.0
1043,2021-11-25 06:07:45,Measure temperature,29.0
1043,2021-11-25 08:07:45,Measure temperature,14.0
1043,2021-11-25 10:07:45,Measure temperature,21.0
1043,2021-11-25 12:07:45,Measure temperature,21.0
1043,2021-11-25 14:07:45,Measure temperature,20.0
1043,2021-11-25 16:07:45,Discard Goods,
1044,2021-11-22 08:09:44,Load Cargo,
1044,2021-11-22 10:09:44,Measure temperature,21.0
1044,2021-11-22 12:09:44,Measure temperature,17.0
1044,2021-11-22 14:09:44,Measure temperature,13.0
1044,2021-11-22 16:09:44,Measure temperature,22.0
1044,2021-11-22 18:09:44,Measure temperature,24.0
1044,2021-11-22 20:09:44,Measure temperature,22.0
1044,2021-11-22 22:09:44,Measure temperature,13.0
1044,2021-11-23 00:09:44,Measure temperature,26.0
1044,2021-11-23 02:09:44,Measure temperature,13.0
1044,2021-11-23 04:09:44,Measure temperature,21.0
1044,2021-11-23 06:09:44,Measure temperature,18.0
1044,2021-11-23 08:09:44,Measure temperature,18.0
1044,2021-11-23 10:09:44,Measure temperature,12.0
1044,2021-11-23 12:09:44,Measure temperature,21.0
1044,2021-11-23 14:09:44,Measure temperature,24.0
1044,2021-11-23 16:09:44,Transfer Goods,
1045,2021-11-10 11:44:59,Load Cargo,
1045,2021-11-10 13:44:59,Measure temperature,12.0
1045,2021-11-10 15:44:59,Measure temperature,23.0
1045,2021-11-10 17:44:59,Measure temperature,10.0
1045,2021-11-10 19:44:59,Measure temperature,13.0
1045,2021-11-10 21:44:59,Measure temperature,30.0
1045,2021-11-10 23:44:59,Measure temperature,17.0
1045,2021-11-11 01:44:59,Measure temperature,30.0
1045,2021-11-11 03:44:59,Measure temperature,28.0
1045,2021-11-11 05:44:59,Measure temperature,26.0
1045,2021-11-11 07:44:59,Measure temperature,28.0
1045,2021-11-11 09:44:59,Measure temperature,12.0
1045,2021-11-11 11:44:59,Measure temperature,20.0
1045,2021-11-11 13:44:59,Measure temperature,25.0
1045,2021-11-11 15:44:59,Measure temperature,19.0
1045,2021-11-11 17:44:59,Measure temperature,16.0
1045,2021-11-11 19:44:59,Discard Goods,
1046,2021-11-10 16:07:07,Load Cargo,
1046,2021-11-10 18:07:07,Measure temperature,28.0
1046,2021-11-10 20:07:07,Measure temperature,11.0
1046,2021-11-10 22:07:07,Measure temperature,23.0
1046,2021-11-11 00:07:07,Measure temperature,29.0
1046,2021-11-11 02:07:07,Measure temperature,25.0
1046,2021-11-11 04:07:07,Measure temperature,20.0
1046,2021-11-11 06:07:07,Measure temperature,14.0
1046,2021-11-11 08:07:07,Measure temperature,30.0
1046,2021-11-11 10:07:07,Measure temperature,25.0
1046,2021-11-11 12:07:07,Measure temperature,12.0
1046,2021-11-11 14:07:07,Measure temperature,18.0
1046,2021-11-11 16:07:07,Measure temperature,27.0
1046,2021-11-11 18:07:07,Measure temperature,28.0
1046,2021-11-11 20:07:07,Measure temperature,19.0
1046,2021-11-11 22:07:07,Measure temperature,12.0
1046,2021-11-12 00:07:07,Discard Goods,
1047,2021-11-10 15:04:36,Load Cargo,
1047,2021-11-10 17:04:36,Measure temperature,12.0
1047,2021-11-10 19:04:36,Measure temperature,28.0
1047,2021-11-10 21:04:36,Measure temperature,18.0
1047,2021-11-10 23:04:36,Measure temperature,14.0
1047,2021-11-11 01:04:36,Measure temperature,18.0
1047,2021-11-11 03:04:36,Measure temperature,10.0
1047,2021-11-11 05:04:36,Measure temperature,16.0
1047,2021-11-11 07:04:36,Measure temperature,16.0
1047,2021-11-11 09:04:36,Measure temperature,29.0
1047,2021-11-11 11:04:36,Measure temperature,24.0
1047,2021-11-11 13:04:36,Measure temperature,16.0
1047,2021-11-11 15:04:36,Measure temperature,14.0
1047,2021-11-11 17:04:36,Measure temperature,11.0
1047,2021-11-11 19:04:36,Measure temperature,24.0
1047,2021-11-11 21:04:36,Measure temperature,28.0
1047,2021-11-11 23:04:36,Transfer Goods,
1048,2021-11-24 08:10:11,Load Cargo,
1048,2021-11-24 10:10:11,Measure temperature,29.0
1048,2021-11-24 12:10:11,Measure temperature,20.0
1048,2021-11-24 14:10:11,Measure temperature,14.0
1048,2021-11-24 16:10:11,Measure temperature,16.0
1048,2021-11-24 18:10:11,Measure temperature,20.0
1048,2021-11-24 20:10:11,Measure temperature,22.0
1048,2021-11-24 22:10:11,Measure temperature,24.0
1048,2021-11-25 00:10:11,Measure temperature,24.0
1048,2021-11-25 02:10:11,Measure temperature,15.0
1048,2021-11-25 04:10:11,Measure temperature,28.0
1048,2021-11-25 06:10:11,Measure temperature,18.0
1048,2021-11-25 08:10:11,Measure temperature,12.0
1048,2021-11-25 10:10:11,Measure temperature,23.0
1048,2021-11-25 12:10:11,Measure temperature,15.0
1048,2021-11-25 14:10:11,Measure temperature,25.0
1048,2021-11-25 16:10:11,Transfer Goods,
1049,2021-11-12 12:23:12,Load Cargo,
1049,2021-11-12 14:23:12,Measure temperature,20.0
1049,2021-11-12 16:23:12,Measure temperature,16.0
1049,2021-11-12 18:23:12,Measure temperature,29.0
1049,2021-11-12 20:23:12,Measure temperature,30.0
1049,2021-11-12 22:23:12,Measure temperature,17.0
1049,2021-11-13 00:23:12,Measure temperature,20.0
1049,2021-11-13 02:23:12,Measure temperature,16.0
1049,2021-11-13 04:23:12,Measure temperature,14.0
1049,2021-11-13 06:23:12,Measure temperature,24.0
1049,2021-11-13 08:23:12,Measure temperature,24.0
1049,2021-11-13 10:23:12,Measure temperature,12.0
1049,2021-11-13 12:23:12,Measure temperature,26.0
1049,2021-11-13 14:23:12,Measure temperature,19.0
1049,2021-11-13 16:23:12,Measure temperature,28.0
1049,2021-11-13 18:23:12,Measure temperature,14.0
1049,2021-11-13 20:23:12,Discard Goods,
1050,2021-11-11 17:54:54,Load Cargo,
1050,2021-11-11 19:54:54,Measure temperature,28.0
1050,2021-11-11 21:54:54,Measure temperature,13.0
1050,2021-11-11 23:54:54,Measure temperature,10.0
1050,2021-11-12 01:54:54,Measure temperature,22.0
1050,2021-11-12 03:54:54,Measure temperature,12.0
1050,2021-11-12 05:54:54,Measure temperature,20.0
1050,2021-11-12 07:54:54,Measure temperature,10.0
1050,2021-11-12 09:54:54,Measure temperature,29.0
1050,2021-11-12 11:54:54,Measure temperature,23.0
1050,2021-11-12 13:54:54,Measure temperature,29.0
1050,2021-11-12 15:54:54,Measure temperature,23.0
1050,2021-11-12 17:54:54,Measure temperature,10.0
1050,2021-11-12 19:54:54,Measure temperature,26.0
1050,2021-11-12 21:54:54,Measure temperature,24.0
1050,2021-11-12 23:54:54,Measure temperature,10.0
1050,2021-11-13 01:54:54,Discard Goods,
1051,2021-11-27 16:07:44,Load Cargo,
1051,2021-11-27 18:07:44,Measure temperature,11.0
1051,2021-11-27 20:07:44,Measure temperature,21.0
1051,2021-11-27 22:07:44,Measure temperature,15.0
1051,2021-11-28 00:07:44,Measure temperature,16.0
1051,2021-11-28 02:07:44,Measure temperature,20.0
1051,2021-11-28 04:07:44,Measure temperature,25.0
1051,2021-11-28 06:07:44,Measure temperature,25.0
1051,2021-11-28 08:07:44,Measure temperature,24.0
1051,2021-11-28 10:07:44,Measure temperature,28.0
1051,2021-11-28 12:07:44,Measure temperature,28.0
1051,2021-11-28 14:07:44,Measure temperature,12.0
1051,2021-11-28 16:07:44,Measure temperature,26.0
1051,2021-11-28 18:07:44,Measure temperature,15.0
1051,2021-11-28 20:07:44,Measure temperature,17.0
1051,2021-11-28 22:07:44,Measure temperature,28.0
1051,2021-11-29 00:07:44,Discard Goods,
1052,2021-11-23 10:20:23,Load Cargo,
1052,2021-11-23 12:20:23,Measure temperature,14.0
1052,2021-11-23 14:20:23,Measure temperature,12.0
1052,2021-11-23 16:20:23,Measure temperature,27.0
1052,2021-11-23 18:20:23,Measure temperature,16.0
1052,2021-11-23 20:20:23,Measure temperature,25.0
1052,2021-11-23 22:20:23,Measure temperature,16.0
1052,2021-11-24 00:20:23,Measure temperature,29.0
1052,2021-11-24 02:20:23,Measure temperature,12.0
1052,2021-11-24 04:20:23,Measure temperature,10.0
1052,2021-11-24 06:20:23,Measure temperature,30.0
1052,2021-11-24 08:20:23,Measure temperature,12.0
1052,2021-11-24 10:20:23,Measure temperature,19.0
1052,2021-11-24 12:20:23,Measure temperature,10.0
1052,2021-11-24 14:20:23,Measure temperature,27.0
1052,2021-11-24 16:20:23,Measure temperature,25.0
1052,2021-11-24 18:20:23,Discard Goods,
1053,2021-11-09 15:57:50,Load Cargo,
1053,2021-11-09 17:57:50,Measure temperature,23.0
1053,2021-11-09 19:57:50,Measure temperature,10.0
1053,2021-11-09 21:57:50,Measure temperature,17.0
1053,2021-11-09 23:57:50,Measure temperature,16.0
1053,2021-11-10 01:57:50,Measure temperature,22.0
1053,2021-11-10 03:57:50,Measure temperature,14.0
1053,2021-11-10 05:57:50,Measure temperature,16.0
1053,2021-11-10 07:57:50,Measure temperature,10.0
1053,2021-11-10 09:57:50,Measure temperature,27.0
1053,2021-11-10 11:57:50,Measure temperature,24.0
1053,2021-11-10 13:57:50,Measure temperature,21.0
1053,2021-11-10 15:57:50,Measure temperature,27.0
1053,2021-11-10 17:57:50,Measure temperature,17.0
1053,2021-11-10 19:57:50,Measure temperature,15.0
1053,2021-11-10 21:57:50,Measure temperature,12.0
1053,2021-11-10 23:57:50,Transfer Goods,
1054,2021-11-17 08:00:42,Load Cargo,
1054,2021-11-17 10:00:42,Measure temperature,22.0
1054,2021-11-17 12:00:42,Measure temperature,12.0
1054,2021-11-17 14:00:42,Measure temperature,21.0
1054,2021-11-17 16:00:42,Measure temperature,23.0
1054,2021-11-17 18:00:42,Measure temperature,18.0
1054,2021-11-17 20:00:42,Measure temperature,19.0
1054,2021-11-17 22:00:42,Measure temperature,17.0
1054,2021-11-18 00:00:42,Measure temperature,30.0
1054,2021-11-18 02:00:42,Measure temperature,16.0
1054,2021-11-18 04:00:42,Measure temperature,20.0
1054,2021-11-18 06:00:42,Measure temperature,13.0
1054,2021-11-18 08:00:42,Measure temperature,15.0
1054,2021-11-18 10:00:42,Measure temperature,18.0
1054,2021-11-18 12:00:42,Measure temperature,25.0
1054,2021-11-18 14:00:42,Measure temperature,21.0
1054,2021-11-18 16:00:42,Transfer Goods,
1055,2021-11-11 12:40:56,Load Cargo,
1055,2021-11-11 14:40:56,Measure temperature,14.0
1055,2021-11-11 16:40:56,Measure temperature,19.0
1055,2021-11-11 18:40:56,Measure temperature,27.0
1055,2021-11-11 20:40:56,Measure temperature,20.0
1055,2021-11-11 22:40:56,Measure temperature,26.0
